Gaja;Alteni di Brassica Langhe 2018;4,3;100 Voti;Italia·Langhe·Gaja·Vino bianco·Sauvignon Blanc;€123;[('Leggero-Strutturato', '60.3804%'), ('Secco-Dolce', '22.6744%'), ('Piatto-Acidulo', '49.4871%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 86), ('albero da frutta', 55), ('Erbaceo', 46)]
Vigneti Massa;Derthona Montecitorio 2012;4,1;183 Voti;Italia·Piemonte·Vigneti Massa·Vino bianco·Timorasso;€83,98;[('Leggero-Strutturato', '65.1374%'), ('Secco-Dolce', '21.9705%'), ('Piatto-Acidulo', '52.1023%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('Erbaceo', 42), ('albero da frutta', 21), ('agrume', 21)]
Cantina Bolzano / Kellerei Bozen;Dellago Weissburgunder 2020;3,8;74 Voti;Italia·Südtirol - Alto Adige·Cantina Bolzano / Kellerei Bozen·Vino bianco·Weissburgunder;€13,57;[('Leggero-Strutturato', '44.1753%'), ('Secco-Dolce', '5.32362%'), ('Piatto-Acidulo', '52.6813%')];Pesce grasso (salmone, tonno, ecc.) / Frutti di mare / Formaggio dolce e a pasta molle;[('albero da frutta', 23), ('Erbaceo', 11), ('agrume', 8)]
Frescobaldi;Gorgona 2016;4,3;32 Voti;Italia·Toscana·Frescobaldi·Vino bianco·Miscela;€189;[('Leggero-Strutturato', '46.7049%'), ('Secco-Dolce', '22.6739%'), ('Piatto-Acidulo', '64.3578%')];Pasta / Vegetariano / Antipasti e spuntini;[('Erbaceo', 42), ('albero da frutta', 31), ('nota tropicale', 20)]
Velenosi;Villa Angela Falerio Pecorino 2020;3,7;121 Voti;Italia·Falerio Pecorino·Velenosi·Vino bianco·Pecorino;€9,46;[('Leggero-Strutturato', '45.2141%'), ('Secco-Dolce', '24.7545%'), ('Piatto-Acidulo', '64.7694%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 29), ('agrume', 23), ('Erbaceo', 13)]
Valfaccenda;Roero Arneis 2019;3,7;171 Voti;Italia·Roero·Valfaccenda·Vino bianco·Arneis;€19,78;[('Leggero-Strutturato', '60.0398%'), ('Secco-Dolce', '22.336%'), ('Piatto-Acidulo', '51.7292%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 60), ('Erbaceo', 42), ('agrume', 19)]
Cantine Astroni;Vigna Astroni Campi Flegrei Falanghina 2016;3,8;46 Voti;Italia·Campi Flegrei·Cantine Astroni·Vino bianco·Falanghina;€16;[('Leggero-Strutturato', '51.6706%'), ('Secco-Dolce', '9.65282%'), ('Piatto-Acidulo', '31.865%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 3), ('Erbaceo', 2), ('vegetale', 1)]
Belisario;Cambrugiano Verdicchio di Matelica Riserva 2018;4,1;125 Voti;Italia·Verdicchio di Matelica Riserva·Belisario·Vino bianco·Verdicchio;€14,49;[('Leggero-Strutturato', '52.8584%'), ('Secco-Dolce', '21.5718%'), ('Piatto-Acidulo', '61.1333%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 97), ('legno', 87), ('Erbaceo', 78)]
Vie di Romans;Flors di Uis 2007;4,2;49 Voti;Italia·Friuli Isonzo·Vie di Romans·Vino bianco·Miscela;€55;[('Leggero-Strutturato', '63.2268%'), ('Secco-Dolce', '23.7371%'), ('Piatto-Acidulo', '52.4442%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 104), ('Erbaceo', 85), ('agrume', 68)]
Cà Maiol;Lugana 2020;3,7;474 Voti;Italia·Lugana·Cà Maiol·Vino bianco·Trebbiano;€9,33;[('Leggero-Strutturato', '50.9743%'), ('Secco-Dolce', '24.2112%'), ('Piatto-Acidulo', '51.0427%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 126), ('agrume', 97), ('Erbaceo', 75)]
Sartarelli;Balciana 2017;4,0;95 Voti;Italia·Verdicchio dei Castelli di Jesi·Sartarelli·Vino bianco·Verdicchio;€29,90;[('Leggero-Strutturato', '57.6193%'), ('Secco-Dolce', '25.7318%'), ('Piatto-Acidulo', '64.0433%')];Pasta / Vegetariano / Antipasti e spuntini;[('Erbaceo', 34), ('agrume', 24), ('Invecchiamento', 15)]
Gaja;Gaia & Rey Langhe 2015;4,5;440 Voti;Italia·Langhe·Gaja·Vino bianco·Chardonnay;€269;[('Leggero-Strutturato', '63.2395%'), ('Secco-Dolce', '29.4493%'), ('Piatto-Acidulo', '47.8681%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 241), ('albero da frutta', 151), ('Erbaceo', 143)]
Abbazia di Novacella (Stiftskellerei Neustift);Müller Thurgau 2019;3,8;155 Voti;Italia·Südtirol - Alto Adige·Abbazia di Novacella (Stiftskellerei Neustift)·Vino bianco·Müller-Thurgau;€13,38;[('Leggero-Strutturato', '34.0952%'), ('Secco-Dolce', '13.4637%'), ('Piatto-Acidulo', '37.0339%')];Frutti di mare / Cibi speziati / Vegetariano;[('albero da frutta', 57), ('agrume', 41), ('Erbaceo', 31)]
Cembra;Vigna delle Forche Müller Thurgau 2017;3,9;84 Voti;Italia·Trentino·Cembra·Vino bianco·Müller-Thurgau;€19;[('Leggero-Strutturato', '30.5289%'), ('Secco-Dolce', '11.0012%'), ('Piatto-Acidulo', '36.4603%')];Frutti di mare / Cibi speziati / Vegetariano;[('agrume', 6), ('Erbaceo', 4), ('vegetale', 4)]
Banfi;La Pettegola Vermentino 2021;4,1;73 Voti;Italia·Toscana·Banfi·Vino bianco·Vermentino;€9,90;[('Leggero-Strutturato', '41.7316%'), ('Secco-Dolce', '25.4615%'), ('Piatto-Acidulo', '64.0949%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 258), ('albero da frutta', 227), ('Erbaceo', 113)]
Feudi del Pisciotto;Carolina Marengo Grillo 2017;3,8;84 Voti;Italia·Terre Siciliane·Feudi del Pisciotto·Vino bianco·Grillo;€13,50;[('Leggero-Strutturato', '66.2072%'), ('Secco-Dolce', '8.97934%'), ('Piatto-Acidulo', '36.7114%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 18), ('legno', 13), ('agrume', 10)]
La Costa;Solesta 2016;3,8;29 Voti;Italia·Lombardia·La Costa·Vino bianco·Miscela;€16,70;[('Leggero-Strutturato', '58.944%'), ('Secco-Dolce', '17.2641%'), ('Piatto-Acidulo', '51.5615%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 4), ('agrume', 3), ('Erbaceo', 3)]
Arnaldo-Caprai;Grecante Grechetto Colli Martani 2019;3,7;443 Voti;Italia·Colli Martani·Arnaldo-Caprai·Vino bianco·Grechetto;€12;[('Leggero-Strutturato', '42.32%'), ('Secco-Dolce', '22.5821%'), ('Piatto-Acidulo', '65.971%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 259), ('Erbaceo', 161), ('agrume', 151)]
Azienda Santa Barbara - Stefano Antonucci;Le Vaglie Verdicchio dei Castelli di Jesi Classico 2020;4,0;489 Voti;Italia·Verdicchio dei Castelli di Jesi·Azienda Santa Barbara - Stefano Antonucci·Vino bianco·Verdicchio;€11,43;[('Leggero-Strutturato', '42.7548%'), ('Secco-Dolce', '22.3402%'), ('Piatto-Acidulo', '65.0889%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 103), ('agrume', 97), ('Erbaceo', 83)]
Nino Negri;Ca' Brione Alpi Retiche di Sondrio 2020;4,2;38 Voti;Italia·Lombardia·Nino Negri·Vino bianco·Miscela;€26,45;[];na / na / na;[]
Sella & Mosca;Cala Reale Vermentino di Sardegna 2018;3,7;420 Voti;Italia·Vermentino di Sardegna·Sella & Mosca·Vino bianco·Vermentino;€11,48;[('Leggero-Strutturato', '57.0886%'), ('Secco-Dolce', '10.6866%'), ('Piatto-Acidulo', '34.6177%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('Erbaceo', 42), ('agrume', 41), ('albero da frutta', 36)]
Terenzi;Balbino Vermentino di Maremma Toscana 2020;4,0;166 Voti;Italia·Maremma Toscana·Terenzi·Vino bianco·Vermentino;€11,40;[('Leggero-Strutturato', '40.8811%'), ('Secco-Dolce', '21.7083%'), ('Piatto-Acidulo', '63.2477%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 45), ('Erbaceo', 20), ('agrume', 17)]
Damilano;Chardonnay 2018;4,1;41 Voti;Italia·Langhe·Damilano·Vino bianco·Chardonnay;€35,90;[('Leggero-Strutturato', '57.665%'), ('Secco-Dolce', '18.4206%'), ('Piatto-Acidulo', '42.6887%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 24), ('agrume', 16), ('albero da frutta', 9)]
Inama Azienda Agricola;Vigneti di Foscarino Soave Classico 2018;4,0;610 Voti;Italia·Soave Classico·Inama Azienda Agricola·Vino bianco·Garganega;€21,28;[('Leggero-Strutturato', '36.5822%'), ('Secco-Dolce', '8.52189%'), ('Piatto-Acidulo', '56.2346%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 254), ('Erbaceo', 221), ('legno', 144)]
Tramin;Stoan 2020;4,2;132 Voti;Italia·Südtirol - Alto Adige·Tramin·Vino bianco·Gewürztraminer;€22,50;[];na / na / na;[]
Zenato;Lugana San Benedetto 2020;4,0;1496 Voti;Italia·Lugana·Zenato·Vino bianco·Trebbiano;€9,67;[('Leggero-Strutturato', '58.2117%'), ('Secco-Dolce', '23.0207%'), ('Piatto-Acidulo', '50.2841%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 793), ('agrume', 435), ('Erbaceo', 307)]
Jermann;Chardonnay 2012;3,7;260 Voti;Italia·Venezia Giulia·Jermann·Vino bianco·Chardonnay;€34,88;[('Leggero-Strutturato', '59.8109%'), ('Secco-Dolce', '24.6974%'), ('Piatto-Acidulo', '50.576%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 177), ('legno', 102), ('agrume', 98)]
Kellerei Eisacktal - Cantina Valle Isarco;Aristos Grüner Veltliner 2018;3,7;70 Voti;Italia·Trentino-Alto Adige·Kellerei Eisacktal - Cantina Valle Isarco·Vino bianco·Grüner Veltliner;€18;[('Leggero-Strutturato', '61.739%'), ('Secco-Dolce', '22.6993%'), ('Piatto-Acidulo', '51.9517%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 10), ('albero da frutta', 10), ('Erbaceo', 4)]
Les Crêtes;Chardonnay 2020;3,8;91 Voti;Italia·Valle d'Aosta·Les Crêtes·Vino bianco·Chardonnay;€13,80;[('Leggero-Strutturato', '57.5483%'), ('Secco-Dolce', '24.9901%'), ('Piatto-Acidulo', '51.2369%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 32), ('agrume', 19), ('Erbaceo', 19)]
San Felice;Ancherona Chardonnay Toscana 2019;3,9;38 Voti;Italia·Toscana·San Felice·Vino bianco·Chardonnay;€9,90;[('Leggero-Strutturato', '47.9573%'), ('Secco-Dolce', '26.5372%'), ('Piatto-Acidulo', '64.8919%')];Pasta / Vegetariano / Antipasti e spuntini;[('legno', 29), ('albero da frutta', 11), ('lieviti', 6)]
Les Crêtes;Petite Arvine 2020;3,8;243 Voti;Italia·Valle d'Aosta·Les Crêtes·Vino bianco·Petite Arvine;€13,85;[('Leggero-Strutturato', '59.285%'), ('Secco-Dolce', '21.9382%'), ('Piatto-Acidulo', '53.4476%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 109), ('agrume', 102), ('Erbaceo', 78)]
Kellerei . Cantina KALTERN;Quintessenz Pinot Bianco 2018;4,2;92 Voti;Italia·Südtirol - Alto Adige·Kellerei . Cantina KALTERN·Vino bianco·Weissburgunder;€21;[('Leggero-Strutturato', '37.213%'), ('Secco-Dolce', '0.365225%'), ('Piatto-Acidulo', '52.5113%')];Pesce grasso (salmone, tonno, ecc.) / Frutti di mare / Formaggio dolce e a pasta molle;[('albero da frutta', 18), ('Erbaceo', 9), ('agrume', 6)]
Colterenzio (Schreckbichl);Perelise Gewürztraminer 2020;4,0;74 Voti;Italia·Südtirol - Alto Adige·Colterenzio (Schreckbichl)·Vino bianco·Gewürztraminer;€12,81;[('Leggero-Strutturato', '64.8493%'), ('Secco-Dolce', '42.396%'), ('Piatto-Acidulo', '29.0607%')];Maiale / Pesce grasso (salmone, tonno, ecc.) / Cibi speziati;[('albero da frutta', 10), ('spezie', 6), ('nota tropicale', 6)]
Lis Neris;Sauvignon Blanc 2019;3,9;81 Voti;Italia·Venezia Giulia·Lis Neris·Vino bianco·Sauvignon Blanc;€16,50;[('Leggero-Strutturato', '60.0842%'), ('Secco-Dolce', '18.1061%'), ('Piatto-Acidulo', '52.8465%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 29), ('albero da frutta', 21), ('nota tropicale', 21)]
Nals Margreid;Hill Pinot Grigio 2020;3,9;190 Voti;Italia·Südtirol - Alto Adige·Nals Margreid·Vino bianco·Pinot Grigio;€11,10;[('Leggero-Strutturato', '43.9393%'), ('Secco-Dolce', '11.963%'), ('Piatto-Acidulo', '43.6585%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 70), ('agrume', 52), ('Erbaceo', 34)]
Donnafugata;Sicilia Damarino 2020;3,9;451 Voti;Italia·Sicilia·Donnafugata·Vino bianco·Miscela;€9,34;[('Leggero-Strutturato', '48.238%'), ('Secco-Dolce', '15.4091%'), ('Piatto-Acidulo', '39.5332%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 35), ('agrume', 31), ('Erbaceo', 18)]
Filippi;Turbiana 2018;3,9;36 Voti;Italia·Verona·Filippi·Vino bianco·Trebbiano;€23,18;[('Leggero-Strutturato', '58.2908%'), ('Secco-Dolce', '23.1762%'), ('Piatto-Acidulo', '55.0474%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('Erbaceo', 3), ('albero da frutta', 2)]
Monchiero Carbone;Cecu d'la Biunda Roero Arneis 2019;3,9;140 Voti;Italia·Roero·Monchiero Carbone·Vino bianco·Arneis;€15,90;[('Leggero-Strutturato', '60.0647%'), ('Secco-Dolce', '22.0787%'), ('Piatto-Acidulo', '51.4578%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 44), ('agrume', 22), ('Erbaceo', 20)]
Planeta;Alastro 2020;3,8;454 Voti;Italia·Menfi·Planeta·Vino bianco·Miscela;€8;[];na / na / na;[]
Dal Forno Romano;Nettare Veneto Bianco 1995;4,8;33 Voti;Italia·Veneto·Dal Forno Romano·Vino bianco·Garganega;€248;[('Leggero-Strutturato', '69.3277%'), ('Secco-Dolce', '41.292%'), ('Piatto-Acidulo', '44.0588%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 6), ('Erbaceo', 5), ('legno', 5)]
Monteverro;Chardonnay Toscana 2016;4,2;107 Voti;Italia·Toscana·Monteverro·Vino bianco·Chardonnay;€81,99;[('Leggero-Strutturato', '51.1908%'), ('Secco-Dolce', '21.0283%'), ('Piatto-Acidulo', '55.4588%')];Pasta / Vegetariano / Antipasti e spuntini;[('legno', 76), ('Erbaceo', 34), ('albero da frutta', 34)]
Kettmeir;Gewürztraminer 2020;4,1;76 Voti;Italia·Südtirol - Alto Adige·Kettmeir·Vino bianco·Gewürztraminer;€14,90;[];na / na / na;[]
Kellerei Meran;Festival Weissburgunder 2019;3,7;117 Voti;Italia·Südtirol - Alto Adige·Kellerei Meran·Vino bianco·Weissburgunder;€10,90;[('Leggero-Strutturato', '38.7677%'), ('Secco-Dolce', '0.711392%'), ('Piatto-Acidulo', '57.9196%')];Pesce grasso (salmone, tonno, ecc.) / Frutti di mare / Formaggio dolce e a pasta molle;[('albero da frutta', 25), ('agrume', 9), ('Erbaceo', 7)]
Cantina Bolzano / Kellerei Bozen;Gewürztraminer 2020;3,9;283 Voti;Italia·Südtirol - Alto Adige·Cantina Bolzano / Kellerei Bozen·Vino bianco·Gewürztraminer;€14,80;[('Leggero-Strutturato', '64.7923%'), ('Secco-Dolce', '39.8145%'), ('Piatto-Acidulo', '28.6332%')];Maiale / Pesce grasso (salmone, tonno, ecc.) / Cibi speziati;[('albero da frutta', 78), ('Erbaceo', 49), ('nota tropicale', 39)]
Tenuta San Francesco;Per Eva 2018;3,8;64 Voti;Italia·Costa d'Amalfi·Tenuta San Francesco·Vino bianco·Falanghina;€26,90;[('Leggero-Strutturato', '55.3946%'), ('Secco-Dolce', '3.37433%'), ('Piatto-Acidulo', '37.9336%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 44), ('Erbaceo', 27), ('agrume', 21)]
I Clivi;Verduzzo 2017;3,7;86 Voti;Italia·Colli Orientali del Friuli·I Clivi·Vino bianco·Verduzzo;€17,69;[('Leggero-Strutturato', '54.721%'), ('Secco-Dolce', '22.8275%'), ('Piatto-Acidulo', '51.9557%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 21), ('agrume', 19), ('Erbaceo', 14)]
Ampeleia;Bianco di Ampeleia 2020;3,7;109 Voti;Italia·Toscana·Ampeleia·Vino bianco·Trebbiano;€16,54;[('Leggero-Strutturato', '43.7802%'), ('Secco-Dolce', '17.6205%'), ('Piatto-Acidulo', '64.5059%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 144), ('Erbaceo', 83), ('albero da frutta', 78)]
Assuli;Dardinello Zibibbo 2020;4,0;48 Voti;Italia·Terre Siciliane·Assuli·Vino bianco·Zibibbo;€10,30;[('Leggero-Strutturato', '47.1786%'), ('Secco-Dolce', '5.79121%'), ('Piatto-Acidulo', '36.3379%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('Erbaceo', 5), ('agrume', 4), ('albero da frutta', 2)]
Sergio Mottura;Latour a Civitella 2019;3,9;126 Voti;Italia·Civitella d'Agliano·Sergio Mottura·Vino bianco·Grechetto;€20,90;[('Leggero-Strutturato', '51.9384%'), ('Secco-Dolce', '20.2981%'), ('Piatto-Acidulo', '63.0164%')];Pasta / Vegetariano / Antipasti e spuntini;[('legno', 43), ('albero da frutta', 28), ('Erbaceo', 22)]
Feudi di San Gregorio;Greco Di Tufo Cutizzi 2017;3,8;592 Voti;Italia·Greco di Tufo·Feudi di San Gregorio·Vino bianco·Greco;€22;[('Leggero-Strutturato', '60.4333%'), ('Secco-Dolce', '5.56963%'), ('Piatto-Acidulo', '45.1185%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 166), ('Erbaceo', 143), ('agrume', 116)]
Macchion dei Lupi;Odyssea Ansonica 2019;3,8;109 Voti;Italia·Costa Toscana·Macchion dei Lupi·Vino bianco·Ansonica;€14,90;[];na / na / na;[('agrume', 41), ('Erbaceo', 29), ('albero da frutta', 27)]
Nanni Copé;Polveri della Scarrupata 2018;4,1;68 Voti;Italia·Terre del Volturno·Nanni Copé·Vino bianco·Fiano;€38;[('Leggero-Strutturato', '74.3098%'), ('Secco-Dolce', '5.4079%'), ('Piatto-Acidulo', '54.4351%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 4), ('Erbaceo', 3)]
Vigneti Massa;Derthona Sterpi 2018;4,4;68 Voti;Italia·Piemonte·Vigneti Massa·Vino bianco·Timorasso;€49,50;[('Leggero-Strutturato', '71.9353%'), ('Secco-Dolce', '23.9976%'), ('Piatto-Acidulo', '52.67%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('Erbaceo', 36), ('albero da frutta', 32), ('agrume', 10)]
Villabella;Villa Cordevigo Bianco 2017;4,4;45 Voti;Italia·Rosso Veronese·Villabella·Vino bianco·Miscela;€24,47;[('Leggero-Strutturato', '65.4444%'), ('Secco-Dolce', '20.2645%'), ('Piatto-Acidulo', '46.502%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 19), ('nota tropicale', 16), ('Erbaceo', 9)]
La Marca di San Michele;Passolento Castelli di Jesi 2018;3,9;37 Voti;Italia·Verdicchio dei Castelli di Jesi·La Marca di San Michele·Vino bianco·Verdicchio;€23,90;[('Leggero-Strutturato', '52.5532%'), ('Secco-Dolce', '21.4299%'), ('Piatto-Acidulo', '64.3951%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 21), ('Erbaceo', 18), ('albero da frutta', 16)]
Tamellini;Soave 2018;3,8;1031 Voti;Italia·Valpolicella·Tamellini·Vino bianco·Garganega;€12,18;[('Leggero-Strutturato', '31.0684%'), ('Secco-Dolce', '0.366355%'), ('Piatto-Acidulo', '57.5201%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 358), ('agrume', 247), ('Erbaceo', 149)]
Donnafugata;Vigna Di Gabri 2018;3,9;439 Voti;Italia·Sicilia·Donnafugata·Vino bianco·Miscela;€15,68;[('Leggero-Strutturato', '59.1202%'), ('Secco-Dolce', '7.22535%'), ('Piatto-Acidulo', '35.3724%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 115), ('Erbaceo', 78), ('agrume', 70)]
Argiolas;Is Argiolas Vermentino di Sardegna 2021;4,1;54 Voti;Italia·Vermentino di Sardegna·Argiolas·Vino bianco·Vermentino;€13,50;[('Leggero-Strutturato', '62.6025%'), ('Secco-Dolce', '11.3598%'), ('Piatto-Acidulo', '35.6501%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 331), ('Erbaceo', 189), ('agrume', 188)]
Castelfeder;Raif Sauvignon 2020;4,2;32 Voti;Italia·Vigneti delle Dolomiti·Castelfeder·Vino bianco·Sauvignon Blanc;€14,95;[('Leggero-Strutturato', '60.4626%'), ('Secco-Dolce', '23.5285%'), ('Piatto-Acidulo', '54.1154%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('nota tropicale', 24), ('albero da frutta', 16), ('vegetale', 15)]
Monchiero Carbone;Cecu d'la Biunda Roero Arneis 2020;3,8;78 Voti;Italia·Roero·Monchiero Carbone·Vino bianco·Arneis;€13,37;[('Leggero-Strutturato', '60.0647%'), ('Secco-Dolce', '22.0787%'), ('Piatto-Acidulo', '51.4578%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 44), ('agrume', 22), ('Erbaceo', 20)]
Cantina Roccafiore;Fiorfiore 2014;4,0;156 Voti;Italia·Umbria·Cantina Roccafiore·Vino bianco·Grechetto;€42;[('Leggero-Strutturato', '50.7582%'), ('Secco-Dolce', '23.1177%'), ('Piatto-Acidulo', '66.0143%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 52), ('legno', 38), ('agrume', 31)]
Terlan (Terlano);Chardonnay Kreuth 2018;4,0;514 Voti;Italia·Südtirol - Alto Adige·Terlan (Terlano)·Vino bianco·Chardonnay;€22,98;[('Leggero-Strutturato', '63.7498%'), ('Secco-Dolce', '23.1926%'), ('Piatto-Acidulo', '49.5638%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 131), ('albero da frutta', 114), ('agrume', 63)]
Tenimenti d’Alessandro;Fontarca 2016;4,0;33 Voti;Italia·Toscana·Tenimenti d’Alessandro·Vino bianco·Viognier;€28,90;[('Leggero-Strutturato', '50.0446%'), ('Secco-Dolce', '21.0717%'), ('Piatto-Acidulo', '58.8113%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 18), ('legno', 14), ('agrume', 7)]
La Spinetta;Piccolo Derthona Timorasso 2019;3,9;198 Voti;Italia·Colli Tortonesi·La Spinetta·Vino bianco·Timorasso;€20,98;[('Leggero-Strutturato', '58.394%'), ('Secco-Dolce', '19.3978%'), ('Piatto-Acidulo', '54.7863%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 34), ('albero da frutta', 28), ('Erbaceo', 21)]
Terre Stregate;Svelato Falanghina 2020;3,9;167 Voti;Italia·Falanghina del Sannio·Terre Stregate·Vino bianco·Falanghina;€14,56;[('Leggero-Strutturato', '60.7329%'), ('Secco-Dolce', '12.2351%'), ('Piatto-Acidulo', '39.7512%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 88), ('agrume', 76), ('Erbaceo', 61)]
